scaffold,count,fraction
O=C(CNc1ccccc1)NN=Cc1ccccc1,7,0.0007246376811594203
O=C(NCCc1ccccc1)C(=O)Nc1ccccc1,7,0.0007246376811594203
N=C1SC2CS(=O)(=O)CC2N1c1ccccc1,7,0.0007246376811594203
O=C(C[NH2+]CC(=O)Nc1ccccc1)Nc1ccccc1,7,0.0007246376811594203
O=C(c1ccccc1)N(Cc1ccccc1)c1ccccc1,7,0.0007246376811594203
c1ccc(C[NH2+]Cc2ccccc2)cc1,7,0.0007246376811594203
O=c1[nH]ccc2c1C(c1ccccc1)C=CO2,7,0.0007246376811594203
O=C1NC(=S)SC1=Cc1ccc(-c2ccccc2)o1,7,0.0007246376811594203
O=C(CSc1n[nH]c(NN=Cc2ccccc2)n1)Nc1ccccc1,7,0.0007246376811594203
O=C(C1=CC(=O)N(c2ccccc2)C1c1ccccc1)c1ccccc1,7,0.0007246376811594203
O=c1[nH]cnc2sccc12,7,0.0007246376811594203
O=C(CSc1nnc(NN=Cc2ccccc2)[nH]1)Nc1ccccc1,7,0.0007246376811594203
c1ccc(OCc2cccs2)cc1,7,0.0007246376811594203
O=C(NCc1ccccc1)C1CN(C(=O)c2ccccc2)CC12CC[NH2+]CC2,7,0.0007246376811594203
O=C1C=C(C(=O)c2cccc(OCc3ccccc3)c2)C(c2ccccc2)N1,7,0.0007246376811594203
O=C(C1=CC(=O)N(c2nccs2)C1c1ccccc1)c1ccccc1,7,0.0007246376811594203
O=C1CCCC2=C1C(c1ccccc1)c1c(nc[nH]c1=O)N2,7,0.0007246376811594203
C1=CC(c2ccccc2)N2C(C=CNCc3ccccc3)=CSC2=N1,7,0.0007246376811594203
O=C1Nc2ccccc2C12C=COC=C2,6,0.0006211180124223603
O=C(C=Cc1ccccc1)Nc1cc2c(s1)CCCC2,6,0.0006211180124223603
C1=CC(c2ccccc2)c2c(-c3ccccc3)n[nH]c2O1,6,0.0006211180124223603
O=C(CSc1nnc(-c2ccccc2)n1-c1ccccc1)Nc1ccccc1,6,0.0006211180124223603
O=C(c1ccccc1)N(Cc1ccccc1)Cc1ccco1,6,0.0006211180124223603
O=C(COc1ccccc1)Nc1cc2c(s1)CCCC2,6,0.0006211180124223603
c1ccncc1,6,0.0006211180124223603
C1=CC(c2ccccc2)N2C(C=CNCC3CCCO3)=CSC2=N1,6,0.0006211180124223603
O=C1C2CNC3(C(=O)Nc4ccccc43)C2C(=O)N1c1ccccc1,6,0.0006211180124223603
O=C(CSc1ncccn1)Nc1ccccc1,6,0.0006211180124223603
O=c1c(=Cc2ccccc2)sc2n1C(c1ccccc1)C=CN=2,6,0.0006211180124223603
O=C(C1=CC(=O)N(c2nc3ccccc3s2)C1c1ccccc1)c1ccco1,6,0.0006211180124223603
O=C(Nc1cc2c(s1)CCCC2)c1ccccc1,6,0.0006211180124223603
O=c1[nH]cnc2ccccc12,6,0.0006211180124223603
O=C(NN=Cc1ccccc1)C1=CNC(=S)NC1c1ccccc1,6,0.0006211180124223603
O=C(COc1ccccc1)NN=Cc1ccccc1,6,0.0006211180124223603
O=C(C=Cc1ccccc1)c1ccccc1,6,0.0006211180124223603
C1CCCCC1,6,0.0006211180124223603
O=C(Oc1ccc2c(c1)OC=CC2c1ccccc1)c1ccccc1,6,0.0006211180124223603
O=C(NCCc1ccccc1)OCC1c2ccccc2-c2ccccc21,6,0.0006211180124223603
c1cc2c(s1)CCCC2,6,0.0006211180124223603
C1=CC(=Nc2ccccc2)SC1=Cc1ccccc1,5,0.0005175983436853002
N=C1C(=Cc2ccc(OCCOc3ccccc3)cc2)C(=O)N=C2SC=NN12,5,0.0005175983436853002
c1ccc(OC2CCC3OC(c4ccco4)OCC3O2)cc1,5,0.0005175983436853002
O=C1NC=CC(c2ccccc2)N1,5,0.0005175983436853002
O=C(CN1C(=O)NC2(CCCCC2)C1=O)Nc1ccccc1,5,0.0005175983436853002
O=S(=O)(N=C1N=c2ccccc2=[NH+]C1Nc1ccccc1)c1ccccc1,5,0.0005175983436853002
C1=CC(c2ccccc2)C2C(=NN=C2c2ccccc2)O1,5,0.0005175983436853002
O=C1N=C(SCc2ccccc2)N=C2N=C3CCCC=C3C(c3ccccc3)C12,5,0.0005175983436853002
O=C(CSc1nnc(Nc2ccccc2)s1)Nc1ccccc1,5,0.0005175983436853002
O=C(Nc1ccccc1)C1CC(=O)N(c2ccccc2)C1,5,0.0005175983436853002
